UI_20150414_001486	{@st59b} Lệnh chiến đấu {/}	{@st59b}  전투명령  {/}				
UI_20150414_001487	{s26}{b}ea	{s26}{b}개				
UI_20150414_001488	{s26}{b}Level	{s26}{b}레벨				
UI_20150414_001489	{@st44}{s26}Level	{@st44}{s26}레벨				
UI_20150414_001490	{@st59b}{s26}ea	{@st59b}{s26}마리				
UI_20150414_001491	{@st41b}Nấu	{@st41b}조리				
UI_20150414_001492	{@st41b}Đồ ăn	{@st41b}음식				
UI_20150414_001493	{memo X}{@st42}Xóa bảng giải khát	{@st42}배식대 해체				
UI_20150414_001494	{@st41b}Kỷ lục{/}	{@st41b}기록{/}				
UI_20150414_001495	{memo X}{@st41}Mô Tả tổ đội	{@st41}파티 설명				
UI_20150414_001496	{memo X}{@st41b}Bắt đầu{/}	{@st41b}입력{/}				
UI_20150414_001497	Roasting Level %s	로스팅 레벨 %s				
UI_20150428_001498	{@st43}Mua ở Cửa hàng{/}	{@st43}매입상점{/}				
UI_20150428_001499	{@st41b}Đóng	{@st41b}마감하기				
UI_20150428_001500	{@st41b}Báo lỗi	{@st41b}버그 제보				
UI_20150428_001501	{@st59}Thông báo cho chúng tôi biết về lỗi và các vấn đề{/}	{@st59}문제가 있는 사항을 알립니다{/}				
UI_20150428_001502	Khi bạn thông báo lỗi, lịch sử của bạn đến thời điểm đó sẽ được gửi đến máy chủ của chúng tôi.{nl}File replay sẽ được giúp đỡ nhiều trong việc giải quyết các lỗi. Bạn có muốn gửi nó?	버그를 제보하시면 현재까지 게임플레이 화면이 서버로 전송됩니다. 전송된 리플레이 파일은 버그 수정에 큰 도움이 됩니다. 전송하시겠습니까?				
UI_20150428_001503	{@st41b}Mô tả lỗi :{/}	{@st41b}버그 내용 :{/}				
UI_20150428_001504	{@st41b}Không bắt buộc mô tả , nhưng nó sẽ giúp chúng tôi rất nhiều trong việc phân tích các lỗi.	{@st41b}버그 내용은 필수 입력 사항이 아니지만 분석에 도움이 됩니다.				
UI_20150428_001505	{@st41b}Gửi	{@st41b}전송				
UI_20150428_001506	{@st42}{s14}{#ffff00}Khóa mục tiêu{/}	{@st42}{s14}{#ffff00}타겟 고정{/}				
UI_20150428_001507	{@st59}Khóa mục tiêu của bạn bất kể khoảng cách hoặc hướng	{@st59}거리나 방향 전환에 관계없이 타겟을 고정합니다				
UI_20150428_001508	Tìm thấy tổ đội	파티 조건 일치!				
UI_20150428_001509	Phím tắt nghỉ ngơi Joypad	조이스틱 휴식 퀵슬롯				
UI_20150428_001510	{@st41b}Chế độ nghỉ ngơi{@st41b}휴식모드				
UI_20150428_001511	Hướng dẫn Joypad	조이패드 튜토리얼				
UI_20150428_001512	{memo X}{@st59}Đóng hướng dẫn joypad(M){/}	{@st59}조이패드 설명을 닫습니다.(M){/}				
UI_20150428_001513	Hướng dẫn bàn phím	키보드 튜토리얼				
UI_20150428_001514	{@st44}Đăng xuất{/}	{@st44}로그아웃{/}				
UI_20150428_001515	{memo X}{@st41b}Thoát trợ giúp(cần %s iCoin){/}	{@st41b}헬퍼 남기기(NXP %s개 필요){/}				
UI_20150428_001516	{memo X}Giá thêm socket : {#ff9933}%s{/}{nl}Giá xóa Gem : {#ff9933}%s{/}	소켓 추가 비용 : {#ff9933}%s{/}{nl}젬 제거 비용 : {#ff9933}%s{/}				
UI_20150428_001517	{memo X}{@st41b}Xóa Gem	{@st41b}젬 제거				
UI_20150428_001518	{@st42}{s14}{#ffff00}Chế độ giao diện{/}	{@st42}{s14}{#ffff00}UI 모드{/}				
UI_20150428_001519	{@st59}Dùng bàn phím hoặc joypad điều khiển giao diện	{@st59}키보드나 조이패드를 사용해서 UI를 조작합니다				
UI_20150428_001520	{memo X}Tìm tổ đội 	파티원 찾기 기능 사용				
UI_20150428_001521	{memo X}Khi người chơi khác đáp ứng các tiêu chí mà bạn thiết lập, thông báo [Party Match!] sẽ được hiển thị trên màn hình của bạn.	찾기 기능을 사용하는 캐릭터 중 조건에 맞는 캐릭터를{nl}만난다면 [파티 조건 일치!] 문구가 표시 됩니다.				
UI_20150428_001522	{memo X}{@st41}Phong cách chơi{/}	{@st41}플레이 스타일{/}				
UI_20150428_001523	Nhiệm Vụ	퀘스트 진행				
UI_20150428_001524	Săn Bắn	사냥 중심				
UI_20150428_001525	Sự Kiện	이벤트 진행				
UI_20150428_001526	{memo X}{@st41}Số Level hơn/kém{/}	{@st41}레벨 차이{/}				
UI_20150428_001527	{memo X}Không liên quan	관계없음  /				
UI_20150428_001528	{memo X}{@st41}Class mà bạn muốn{/}	{@st41}원하는 클래스 계열{/}				
UI_20150428_001529	{@st41b}Thoát tổ đội	{@st41b}파티 탈퇴				
UI_20150428_001530	{memo X}{@st59}Tìm bằng mô tả tổ đội{/}	{@st59}파티 설명으로 검색합니다{/}				
UI_20150428_001531	{s18}{ol}{gr gradation1}Nội quy giúp đỡ{/}	{s18}{ol}{gr gradation1}헬퍼 규칙{/}				
UI_20150428_001532	{@st59}Tiền hành chế tạo{/}	{@st59}제조를 실행합니다.{/}				
UI_20150428_001533	{memo X}{@st45ty}Màu tóc	{@st45ty}헤어컬러				
UI_20150428_001534	{memo X}{@st45ty}Danh hiệu có thể dùng	{@st45ty}장착 가능 칭호				
UI_20150428_001535	{@st41_yellow}Giúp đỡ kỹ năng	{@st41_yellow}헬퍼 스킬				
UI_20150428_001536	{memo X}{@st41b}Hiển thị tên nhân vật khác{/}	{@st41b}다른 캐릭터 이름 표시{/}				
UI_20150428_001537	{@st43}Chế độ giao diện{/}	{@st43}UI 모드{/}				
UI_20150428_001538	{memo X}{@st41b}Tự động{/}	{@st41b}자동{/}				
UI_20150428_001539	{memo X}{@st41b}Joypad{/}	{@st41b}조이패드{/}				
UI_20150428_001540	{memo X}{@st41b}Bàn Phím{/}	{@st41b}키보드{/}				
UI_20150428_001541	{memo X}Joypad	조이패드				
UI_20150428_001542	{@st59}Thông tin Joypad{/}	{@st59}조이패드 안내{/}				
UI_20150428_001543	{memo X}Bàn Phím	키보드				
UI_20150428_001544	{@st59}Thông tin bàn phím{/}	{@st59}키보드 안내{/}				
UI_20150428_001545	{@st43}Cài đặt đồ họa{/}	{@st43}그래픽 설정{/}				
UI_20150428_001546	{@st43}Hiệu Xuất{/}	{@st43}성능 조정{/}				
UI_20150428_001547	{memo X}{@st41b}Chế độ thấp{/}	{@st41b}저사양모드{/}				
UI_20150428_001548	{memo X}{@st41b}Tự động chỉnh{/}	{@st41b}자동조정{/}				
UI_20150428_001549	{memo X}{@st41b}Không dùng{/}	{@st41b}사용안함{/}				
UI_20150428_001550	Hỏi đáp	게임faq				
UI_20150428_001551	Người chơi : (%s/%s)	인원 : (%s/%s)				
UI_20150428_001552	Ít nhất Lv. 100 : (%s/%s)	100레벨 이상 : (%s/%s)				
UI_20150511_001553	{memo X}{@st41}Link mời tổ đội	{@st41}파티초대 링크걸기				
UI_20150714_001554	{@st66b}Vật phẩm bán : ×%s / vật phẩm chưa bán : ×%s{/}	{@st66b}낙찰물품 : %s개 / 유찰물품 : %s개{/}				
UI_20150714_001555	{@st41b}Lịch sử giao dịch	{@st41b}거래 기록				
UI_20150714_001556	{@st41b}Loại bỏ cơ sở trại	{@st41b}캠프 해체				
UI_20150714_001557	Thi đấu thẻ bài	카드대전				
UI_20150714_001558	{@st64}%s Thắng(s) {/}	{@st64}%s승{/}				
UI_20150714_001559	Chọn thẻ bài	카드 결정				
UI_20150714_001560	Mục lục hành trình:{#ffff00} %s{/} ({#ffff00}Hạng #%s{/})	모험지수 {#ffff00}%s{/} ({#ffff00}%s{/}위)				
UI_20150714_001561	{@st66b}Thích!	{@st66b}좋아요!				
UI_20150714_001562	{memo X}Tôi thích nhân vật này {#ffff00}%s{/}	이 캐릭터가 좋아요 {#ffff00}%s{/}				
UI_20150714_001563	{@st41b}Xóa bảng giải khát	{@st41b}배식대 해체				
UI_20150714_001564	{memo X}{@st42}Kỹ năng triệu hồi của tôi	{@st42}내 소환 스킬				
UI_20150714_001565	{@st42}Stat	{@st42}스텟				
UI_20150714_001566	{memo X}{@st42}Vị trí hiên tại: %s{/}	{@st42}현재 위치 : %s{/}				
UI_20150714_001567	{@st59b}Thiết bị {nl}{@st59s} - Kiểu tóc / Trang phục: Thiết bị để thay đổi bề ngoài của  nhân vật. {nl} - Vũ khí: Có thể trang bị vũ khí một tay hoặc hai tay {nl} (Vũ khí phụ / Khiên chắn có thể được trang bị với một vũ khí một tay) {nl} - Áo Giáp: Áo, quần, găng tay, Giày dép. {nl} - Phụ Kiện: Có thể mang 1 dây chuyền và 2 vòng tay. {nl} {/}	{@st59b}착용장비{nl}{@st59s} - 헤어/코스튬 : 외형 변경 가능 아이템 착용{nl} - 무기 : 한손 장비 및 양손 장비 착용 가능{nl}   (한손 장비 착용시 서브웨폰/방패 착용 가능 ){nl} - 방어구 : 상의, 하의, 장갑, 신발 착용{nl} - 악세서리 : 목걸이 1개, 팔찌 2개 착용{nl}   (팔찌2는 Alt키로 비교해 보기/장착 가능){/}				
UI_20150714_001568	{@st43}Mở %s Cửa hàng {/}	{@st43}%s 상점 개설{/}				
UI_20150714_001569	{@st41b}Roasting{/}	{@st41b}로스팅{/}				
UI_20150714_001570	{@st66}Chọn tất cả	{@st66}전체 선택				
UI_20150714_001571	{@st43}Tạo mũi tên{/}	{@st43}화살제작{/}				
UI_20150714_001572	{@st59}Tắt giao diện{/}	{@st59} UI를 닫습니다{/}				
UI_20150714_001573	{@st66b}Kiểm tra{/}	{@st66b}확인{/}				
UI_20150714_001574	{@st66b}Rời khỏi trợ giúp(Cần %s iCoin){/}	{@st66b}헬퍼 남기기(NXP %s개 필요){/}				
UI_20150714_001575	Giá thêm socket : {#000000}%s{/} {nl}Gem Extract Price : {#000000}%s{/}	소켓 추가 비용 : {#000000}%s{/} {nl}젬 추출 비용 : {#000000}%s{/}				
UI_20150714_001576	{ds}Cấp đề nghị : %s	{ds}권장 레벨 : %s				
UI_20150714_001577	Khám phá : 50.0%	탐사율 : 50.0%				
UI_20150714_001578	{@st45tw}[%s% explored]{/}	{@st45tw}[탐사율 %s%]{/}				
UI_20150714_001579	>>Hiện thêm thông tin...	>>더 보기..				
UI_20150714_001580	%s (Rank %s)	%s (%s 랭크)				
UI_20150714_001581	Tên nghề	직업이름				
UI_20150714_001582	{@st41b}Mời	{@st41b}초대				
UI_20150714_001583	{@st41}Nếu bạn dùng tay cầm điều khiển hoặc chuột để điều khiển, bạn có thể chọn cái này trong thiết lập trò chơi.nl}	{@st41}조이패드나 마우스 조작을 원할 경우, 시스템 메뉴의 게임 설정에서 선택할 수 있습니다.{/}				
UI_20150714_001584	{memo X}Khi người chơi khác đáp ứng các tiêu chí mà bạn thiết lập, thông báo [Party Match!] sẽ được hiển thị trên màn hình của bạn.	조건이 일치하는 캐릭터를 만난다면 [파티 조건 일치!] 문구가 표시 됩니다.{nl}또한 파티원을 구하는 다른 파티에 자주 추천됩니다.				
UI_20150714_001585	{memo X}{@st42}Phong cách chơi{/}	{@st42}플레이 스타일{/}				
UI_20150714_001586	{@st42}Số Level hơn/kém{/}	{@st42}레벨 차이{/}				
UI_20150714_001587	Any	관계없음				
UI_20150714_001588	{memo X}{@st42}Class{/}	{@st42}원하는 클래스 계열{/}				
UI_20150714_001589	{memo X}{@st42}Tên tổ đội : %s{/}	{@st42}파티명 : %s{/}				
UI_20150714_001590	{memo X}{@st42}Mô tả{/}	{@st42}파티 설명{/}				
UI_20150714_001591	{memo X}{@st42}Bắt Đầu{/}	{@st42}입력{/}				
UI_20150714_001592	{@st42}Ưu tiên vật phẩm	{@st42}아이템 분배 규칙				
UI_20150714_001593	{@st42}Ưu tiên Exp	{@st42}경험치 분배 규칙				
UI_20150714_001594	EXP	cá nhân 각자얻기				
UI_20150714_001595	Chia đều EXP	균등분배				
UI_20150714_001596	Bởi Level	레벨차등				
UI_20150714_001597	{@st42}Chia sẽ nhiệm vụ	{@st42}퀘스트 공유				
UI_20150714_001598	Tắt	사용안함				
UI_20150714_001599	{@st42}Tổ đội công khai{/}	{@st42}공개 파티 목록에 등록{/}				
UI_20150714_001600	{memo X}Level	희망 레벨				
UI_20150714_001601	{@st42}Dùng 'giới thiệu tổ đội'{/}	{@st42}파티원 추천 기능 사용{/}				
UI_20150714_001602	Bởi khoản cách	거리에 의해				
UI_20150714_001603	Bởi Class	직업에 의해				
UI_20150714_001604	Bởi Level	레벨에 의해				
UI_20150714_001605	Bởi Nhiệm vụ	진행 퀘스트에 의해				
UI_20150714_001606	Bởi Thân thiết	친분에 의해				
UI_20150714_001607	{memo X}{@st42}Chia sẽ link mời tổ đội	{@st42}파티초대 링크걸기				
UI_20150714_001608	>>Xem trước tổ đội...	>>파티 보기..				
UI_20150714_001609	Tên đội : %s	파티이름 : %s				
UI_20150714_001610	Mô tả tổ đội : %s	파티소개 : %s				
UI_20150714_001611	Thời gian tổ chức : %s ago	결성시간 : %s 전				
UI_20150714_001612	Thành viên tổ đội : %s/5	인원구성 : %s/5				
UI_20150714_001613	Tham Gia	가입				
UI_20150714_001614	{@st59}Tìm kiếm tên tổ đội hoặc hoặc mô tả{/}	{@st59}파티 이름 및 설명으로 검색합니다{/}				
UI_20150714_001615	Thông tin chi tiết giúp đơn giản 심플 도움말내용				
UI_20150714_001616	{@st43}Hộp tin nhắn	{@st43}메세지함				
UI_20150714_001617	{@st41b}Tất Cả	{@st41b}전체				
UI_20150714_001618	{@st41b}Tin nhắn chưa đọc	{@st41b}안읽은 메세지함				
UI_20150714_001619	{memo X}{@st43}{s22}Chọn một nhân vật để nhận vậ phẩm.{/}	{@st43}{s22}아이템을 수령할 캐릭터를 선택해주세요.{/}				
UI_20150714_001620	{@st41b}Cường hóa	{@st41b}강화				
UI_20150714_001621	{@st66}Vật phẩm cần để sửa chữa	{@st66}수리 필요 아이템 목록				
UI_20150714_001622	{@st43}Simoni	{@st43}시모니				
UI_20150714_001623	{@st59}Tăng kỹ năng{/}	{@st59}스킬을 올려주세요{/}				
UI_20150714_001624	{@st59}Đóng Kỹ năng & Thuộc Tính{/}	{@st59}스킬과 특성을 닫습니다{/}				
UI_20150714_001625	{@st43}Kỹ năng & Thuộc Tính{/}	{@st43}스킬과 특성{/}				
UI_20150714_001626	Điểm Chỉ Số còn lại {nl}{@st46}%s	남은 스테이터스 포인트 {nl}{@st46}%s				
UI_20150714_001627	Thích nhận được : %s	내가 받은 좋아요! : %s개				
UI_20150714_001628	{memo X}{@st66b}Hiển thị số EXP nhận được {/}	{@st66b}경험치 획득량 표기{/}				
UI_20150714_001629	{@st66b}Hiển thị tên nhân vật{/}	{@st66b}캐릭터 이름 보기{/}				
UI_20150714_001630	{@st66b}Hiển thị tên gia đình {/}	{@st66b}팀 이름만 표시{/}				
UI_20150714_001631	{@st66b}Hiển thị tên người chơi khác {/}	{@st66b}다른 캐릭터 이름 표시{/}				
UI_20150714_001632	{@st66b}Tự Động{/}	{@st66b}자동{/}				
UI_20150714_001633	{@st66b}Controller{/}	{@st66b}조이패드{/}				
UI_20150714_001634	{@st66b}Bàn phím{/}	{@st66b}키보드{/}				
UI_20150714_001635	{@st66b}Chuột	{@st66b}마우스				
UI_20150714_001636	{@st66b}Full Screen{/}	{@st66b}전체 화면{/}				
UI_20150714_001637	{@st66b}Chế độ Cửa sổ {/}	{@st66b}창모드{/}				
UI_20150714_001638	{@st66b}Âm thanh Hiệu ứng  (%s){/}	{@st66b}효과음 크기 (%s){/}				
UI_20150714_001639	{@st66b}Âm thanh Nhạc nền  (%s){/}	{@st66b}음악 크기 (%s){/}				
UI_20150714_001640	{@st66b}Âm Thanh (%s){/}	{@st66b}사운드 전체 크기 (%s){/}				
UI_20150714_001641	{@st66b}Chế độ thấp{/}	{@st66b}저사양모드{/}				
UI_20150714_001642	{@st66b}Tự động cài đặt{/}	{@st66b}자동조정{/}				
UI_20150714_001643	{@st66b}Không Dùng{/}	{@st66b}사용안함{/}				
UI_20150714_001644	{@st66b}Áp dụng Bloom{/}	{@st66b}블룸 적용{/}				
UI_20150714_001645	{@st66b}Áp dụng Vignette{/}	{@st66b}비넷팅 적용{/}				
UI_20150714_001646	{@st66b}Áp dụng FXAA{/}	{@st66b}FXAA 적용{/}				
UI_20150714_001647	{@st66b}Áp dụng chói sáng{/}	{@st66b}GLOW 적용{/}				
UI_20150714_001648	{@st66b}Áp dụng chiều sâu{/}	{@st66b}Depth 적용{/}				
UI_20150714_001649	{@st66b}Áp dụng Soft Particle{/}	{@st66b}SoftParticle 적용{/}				
UI_20150714_001650	{@st66b}Áp dụng đồ họa cao{/}	{@st66b}고사양 텍스쳐 적용{/}				
UI_20150714_001651	{@st66b}Mở Vertical Sync{/}	{@st66b}수직 동기화 켜기{/}				
UI_20150714_001652	{@st66b}Tắt Vertical Sync{/}	{@st66b}수직 동기화 끄기{/}				
UI_20150714_001653	{@st66b} %s silver sẽ bị tiêu khi cất và lấy đồ ra khỏi kho.{/}	{@st66b}창고에 물품을 보관하고 찾을시에 %s실버가 소모됩니다.{/}				
UI_20150714_001654	%s thích tôi	%s가 나를 좋아합니다				
UI_20150714_001655	{@st41}Theo dõi	{@st41}관전하기				
UI_20150714_001656	{@st66b}Thoát chế độ theo dõi	{@st66b}관전 종료				
UI_20150714_001657	{memo X}Tim thấy trận đấu. Bạn có muốn tham gia?	게임을 찾았습니다. 참가하시겠습니까?				
UI_20150714_001658	{memo X}{@st41}Tham gia	{@st41}참가				
UI_20150714_001659	{@st41}Từ chối	{@st41}거절				
UI_20150714_001660	Kết thúc	경기 종료				
UI_20150714_001661	Chết	데스				
UI_20150714_001662	Sát thướng	피해량				
UI_20150714_001663	{@st41}Trở về khu vực	{@st41}존으로 돌아가기				
UI_20150714_001664	{@st41b}Trở về khu vực này trong %s giây...{/}	{@st41b}%s초 후 존으로 이동합니다...{/}				
UI_20150714_001665	{@st59}Mở hộp tin nhắn{/}	{@st59}메세지함을 엽니다{/}				
UI_20150714_001666	{@st42}Đổi doanh trại{/}	{@st42}숙소 변경{/}				
UI_20150714_001667	{@st42}Cài đặt doanh trại{/}	{@st42}숙소 설정{/}				
UI_20150714_001668	{@st65}%s Điểm{/}	{@st65}%s 점{/}				
UI_20150714_001669	{@st65}×%s{/}	{@st65}%s 개{/}				
UI_20150714_001670	{@st65}% Điểm{/}	{@st65}%s점{/}				
UI_20150714_001671	{@st65}×%s{/}	{@st65}%s개{/}				
UI_20150714_001672	Hình ảnh mô tả	사진에 대한 설명				
UI_20150714_001673	{#000000}%s giây	{#000000}%s 초				
UI_20150714_001674	{#000000}%s trang bị	{#000000}%s 장착				
UI_20150714_001675	Tên tổ đội : {#2c140c}%s{/}	파티명 : {#2c140c}%s{/}				
UI_20150714_001676	Giới thiệu : {#2c140c}%s{/}	설명 : {#2c140c}%s{/}				
UI_20150714_001677	Cấp Trung binh : {#2c140c}%s{/}	평균 레벨 :  {#2c140c}%s{/}				
UI_20150714_001678	Đang tìm  : {#2c140c}%s{/}	찾는 파티원 :  {#2c140c}%s{/}				
UI_20150714_001679	Chia sẽ nhiệm vụ : {#2c140c}%s{/}	퀘스트 공유 :  {#2c140c}%s{/}				
UI_20150714_001680	Ưu tiên exp : {#2c140c}%s{/}	경험치 분배규칙 :  {#2c140c}%s{/}				
UI_20150714_001681	Ưu tiên vật phẩm : {#2c140c}%s{/}	아이템 분배규칙 :  {#2c140c}%s{/}				
UI_20150714_001682	Bạn đã có một thời gian tốt với tổ đội này?	파티는 즐거우셨나요?				
UI_20150714_001683	{@st42} Kiếm được %s by %s	{@st42}%s님이 %s(을)를 드셨습니다				
UI_20150714_001684	{@st42} Cường Hóa %s by %s	{@st42}%s님이 %s(을)를 강화하셨습니다.				
UI_20150714_001685	Ghi Chú :%s	메모 :%s				
UI_20150714_001686	{@st59}Thêm các nguyên liệu ở ô vật phẩm này{/}	{@st59}재료 아이템을 슬롯에 추가합니다.{/}				
UI_20150714_001687	{@st66b}Giá : %s{/}	{@st66b}가격 : %s{/}				
UI_20150714_001688	Lời chào nhân vật	캐릭터 인사말				
UI_20150714_001689	Mua ở cửa hàng	매입의뢰상점				
UI_20150714_001690	×%s	%s 개				
UI_20150714_001691	{@41b}Tiêu Chuẩn	{@41b}조건				
UI_20150714_001692	{memo X}{@st41}Xóa	{@st41}삭제				
UI_20150714_001693	{@st41}Làm Mới	{@st41}새로 고침				
UI_20150717_001694	{memo X}{#ffff00}%s{/} Người chơi như nhân vật này 이 플레이어가 좋아요 {#ffff00}%s{/}				
UI_20150717_001695	{@st41b}{s56}Trò chơi này {#0066FF}	{@st41b}{s56}이 게임은 {#0066FF}				
UI_20150717_001696	Rated T.	12세 이용가				
UI_20150717_001697	{s40} {nl}Chơi Tree Of Savior nhiều giờ chơi có thể ảnh hưởng đến sức khỏe của bạn.{/}	{#FFFFFF}입니다.{nl}{s40} {nl}장시간의 게임 이용은 건강을 해칠 수 있습니다.{/}				
UI_20150717_001698	{@st66b}Bắt Đầu	{@st66b}입력				
UI_20150717_001699	{@st42}Thông tin triệu hồi của tôi	{@st42}내 소환수 정보				
UI_20150717_001700	Nhân vật của bạn chậm lại khi bạn không có đủ{@st59}STA{/}	{@st59}STA{nl}{@st59s}스태미나가 부족하면 이동이 느려집니다{/}				
UI_20150717_001701	{@st59}Sắp xếp túi đồ.{/}	{@st59}인벤토리를 정렬합니다{/}				
UI_20150717_001702	{memo X}Sắp xếp	정리				
UI_20150717_001703	{@st59}Đóng thông tin điều khiển bàn phím.{/}	{@st59}조이패드 설명을 닫습니다.{/}				
UI_20150717_001704	{@st59}Đóng thông tin điều khiển bàn phím.{/}	{@st59}키보드 설명을 닫습니다.{/}				
UI_20150717_001705	Hướng dẫn chuột	마우스 튜토리얼				
UI_20150717_001706	{@st59}Đóng thông tin điều khiển chuột.{/}	{@st59}마우스 설명을 닫습니다.{/}				
UI_20150717_001707	Tấn công : %s	공격력 : %s				
UI_20150717_001708  Phòng Thủ : %s	방어력 : %s				
UI_20150717_001709	STR : %s	힘 : %s				
UI_20150717_001710	CON : %s	체력 : %s				
UI_20150717_001711	INT : %s	지능 : %s				
UI_20150717_001712	DEX : %s	민첩 : %s				
UI_20150717_001713	SPR : %s	정신 : %s				
UI_20150717_001714	{memo X}{@st42b}Swordsman có thể trượt khi dùng phím mũi tên 2 lần.{/}	{@st42b}소드맨 계열은 방향을 빠르게 두번 입력하여 질주할 수 있습니다{/}				
UI_20150717_001715	{@st42}Tên tổ đội & Giới thiệu{/}	{@st42}파티명과 설명{/}				
UI_20150717_001716	{@st42}Thêm thẻ mời tổ đội	{@st42}파티 초대 태그 삽입				
UI_20150717_001717	{@st41b}Danh sách tổ đội công cộng{/}	{@st41b}공개 파티 목록{/}				
UI_20150717_001718	{memo X}{@st41b}Danh sách nhân vật đề nghị{/}	{@st41b}추천 캐릭터 목록{/}				
UI_20150717_001719	{@st41b}Nhận dề nghị	{@st41b}추천 받기				
UI_20150717_001720	Điều này chỉ có thể được sử dụng bởi chủ tổ đội.	파티 리더만 사용 가능한 기능입니다.				
UI_20150717_001721	Bạn phải sử dụng chức năng đề nghị thành viên tổ đội.	파티원 추천 기능을 사용해야 합니다.				
UI_20150717_001722	{@st66b}Tên nhiệm vụ class{/}	{@st66b}퀘스트 클래스 네임{/}				
UI_20150717_001723	{@st59b}Cửa Hàng{nl}{@st59s} - Nếu bạn muốn mua số lượng lớn thì kích chuột phải và ghi vào số mà bạn muốn.{nl} - Kich chuột phải 2 lần vào vật phẩm bạn muốn bán số lớn.{/}	{@st59b}상점{nl}{@st59s} - 아이템을 여러 개 판매/구매하려면 Shift + 우클릭 후 갯수 입력{nl} - 아이템을 전량 판매하려면 마우스 더블 우클릭으로 이용{/}				
UI_20150717_001724	{@st59}Thông tin chuột{/}	{@st59}마우스 안내{/}				
UI_20150717_001725	{@st66b}Sắp xếp	{@st66b}정렬				
UI_20150717_001726	{@st59}Sắp xếp vật phẩm của bạn.{/}	{@st59}아이템을 정렬합니다.{/}				
UI_20150717_001727	{@st59}Trang bị vu khí ở ô này{nl}Dùng Alt+z để đổi vuũ khí{/}	{@st59}슬롯에 무기 장착{nl}Alt+Z로 무기 전환{/}				
UI_20150717_001728	Theo dõi người chơi khác	다른사람 시점으로 관전하기				
UI_20150717_001729	{@st41}Chiến Trường	{@st41}배틀 필드				
UI_20150717_001730	Kết Quả	결과				
UI_20150717_001731	{@st41}Di chuyển ngay lập tức 	{@st41}바로 이동				
UI_20150717_001732	${@st41b}            Tên gia đình đại diện cho tất cả nhân vật của bạn.{nl}                 Nó là cái tên được sử dụng phổ biến trong trò chơi.{nl}                  Tên gia đình của bạn có thể được thay đổi sau này.{/}	{@st66b} 팀 이름은 모든 캐릭터를 대표하는 이름입니다.{nl}자유롭게 바꿀 수 있는 팀 이름은 거래, 길드 가입, 대화 등에 사용되는 공용 이름입니다.{/}				
UI_20150729_001733	{@st42}Chỉ hiển thị các thuộc tính có thể học.{/}	{@st42}학습 가능한 특성만 표시{/}				
UI_20150729_001734	Số chân	다리갯수				
UI_20150729_001735	Chiều cao	키				
UI_20150729_001736	Trọng lượng	몸무게				
UI_20150729_001737	{@st43}Gem Roasting{/}	{@st43}젬 로스팅{/}	UI_20150323_001331	{memo X}{@st43}Gem Roasting{/}	{@st43}젬로스팅{/}	
UI_20150729_001738	{@st59b}Chế tạo{nl}{@st59s} - Vật phẩm có thể chế tạo bằng công thức.{nl} - Đặt công thức và nguyên liệu cần thiết trong các khe để bắt đầu việc tạo vật phẩm. {nl} - Bạn có thể đính kèm một tên đặc biệt và bản ghi nhớ cho vật phẩm của bạn.{/}	{@st59b}아이템 제작{nl}{@st59s} - 레시피 아이템을 입수하면 해당하는 아이템 제작 가능{nl} - 레시피와 재료를 슬롯에 넣은 후 아이템 제작 실행{nl} - 제작하는 아이템에 이름과 메모 기입 가능{/}				
UI_20150729_001739	{@st59}Đóng chế tạo mũi tên{/}	{@st59}화살제작을 닫습니다.{/}				
UI_20150729_001740	{memo X}Mảnh vở cần: Quái dị %s / Thú %s / Cây cỏ %s	필요 파편 : 변이 %s개 / 야수 %s개 / 식물 %s개	UI_20150317_000417	{memo X}Mảnh vở cần : %s	필요 파편 : %s	
UI_20150729_001741	${@st42b}            Class Swordsman có thể chạy nhanh bằng cách                nhấn phím di chuyển 2 lần.{/}	{@st42b}전사 계열은 방향을 빠르게 두번 입력하여 질주할 수 있습니다{/}	UI_20150717_001714	{memo X}{@st42b}Swordsman có thể trượt tới bằng cách nhấn phím mũi tên 2 lần.{/}	{@st42b}소드맨 계열은 방향을 빠르게 두번 입력하여 질주할 수 있습니다{/}	
UI_20150729_001742	{@st41}Cài đặt tổ đội	{@st41}파티 설정				
UI_20150729_001743	{@st41}Cài đặt chiêu mộ tổ đội	{@st41}파티 모집 설정				
UI_20150729_001744	{@st42}Tìm thành viên tổ đội{/}	{@st42}파티원 찾기 기능 사용{/}				
UI_20150729_001745	Khi người chơi khác đáp ứng các tiêu chí mà bạn thiết lập, thông báo [Party Match!] sẽ được hiển thị trên màn hình của bạn.	조건이 일치하는 플레이어를 만난다면 [파티 조건 일치!] 문구가 표시 됩니다.				
UI_20150729_001746	{@st41b}Danh sách người chơi tiến cử{/}	{@st41b}추천 플레이어 목록{/}	UI_20150717_001718	{memo X}{@st41b}Danh sách người chơi tiến cử{/}	{@st41b}추천 캐릭터 목록{/}	
UI_20150729_001747	{@st41}Thông tin thuộc tính	{@st41}특성 및 정보				
UI_20150729_001748	{@st59}Hủy cường hóa{/}	{@st59}강화를 취소합니다{/}				
